Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.annuaire.json	32352	-	0	0	0	0	0	0	15	81	0	0	0	0	0	0	0	1	0	0	161	252	0	0	0	7	0	1
fsh-generated/resources/CapabilityStatement-AsServerDPCapabilityStatement.json	22115	8	0	0	1	0	0	0	3	70	0	0	0	0	0	0	0	0	0	0	78	106	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-as-cs-organization-types.json	1210	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	555	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-as-cs-type-etablissement.json	808	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	57	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-as-cs-type-systeme-information.json	1295	5	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	15	50	0	0	0	0	0	0
fsh-generated/resources/Organization-158480.json	3873	6	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	0	0	0
fsh-generated/resources/Organization-158480DP.json	3869	9	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0
fsh-generated/resources/Organization-481677.json	3298	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/Organization-481677DP.json	2365	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Organization-548812.json	2111	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Organization-548812DP.json	2127	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Organization-example-organization-fictive.json	2078	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/Organization-example-organization-nancy.json	3283	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Person-pp16dr-person.json	1016	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
fsh-generated/resources/Person-pp19dr-person.json	998	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/Practitioner-334081.json	4855	6	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0
fsh-generated/resources/Practitioner-334081DP.json	2458	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3719500.json	5381	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3719500DP.json	2479	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1578230.json	1294	4	0	0	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1578230DP.json	1251	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1738459.json	1286	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1738459DP.json	1243	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-5015602.json	1287	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-5015602DP.json	1244	5	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-address-line.json	411	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-data-information-system.json	743	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-as-sp-data-registration-authority.json	753	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-insee-code.json	577	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-mailbox-mss.json	575	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-number-smartcard.json	647	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	10	14	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-as-sp-pharmacy-licence.json	585	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-qualification-code.json	459	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-type-smartcard.json	629	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-as-address-extended.json	8039	5	0	53	1	0	0	0	1	69	0	0	1	0	0	0	0	1	0	0	116	629	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-as-codeableconcept-timed.json	1208	8	0	29	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	192	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-device.json	6246	11	0	108	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	206	526	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-as-dp-device.json	5058	13	0	83	0	0	0	0	0	47	0	0	0	0	0	0	0	1	0	0	245	371	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-as-dp-healthcareservice-healthcare-activity.json	5941	12	0	171	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	221	448	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-as-dp-healthcareservice-social-equipment.json	6334	11	0	259	0	0	0	0	0	38	0	0	0	0	0	0	0	2	0	0	344	724	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-as-dp-organization.json	8322	11	0	261	0	0	0	0	0	60	0	0	1	0	0	0	0	2	0	0	534	1188	0	0	0	22	0	2
fsh-generated/resources/StructureDefinition-as-dp-practitioner.json	7978	11	0	207	1	0	0	0	0	59	0	0	0	0	0	0	0	3	0	0	563	846	0	0	0	20	1	2
fsh-generated/resources/StructureDefinition-as-dp-practitionerrole.json	7235	10	0	79	0	0	0	0	0	33	0	0	1	0	0	0	0	1	0	0	274	409	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-as-dr-device.json	4712	11	0	26	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	266	262	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-as-dr-healthcareservice-healthcare-activity.json	5539	11	0	24	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	208	239	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-as-dr-healthcareservice-social-equipment.json	6078	10	0	34	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	330	446	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-as-dr-organization.json	4120	10	0	118	0	0	0	0	0	112	0	0	1	0	0	0	0	3	0	0	438	799	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-as-dr-person.json	3086	10	0	45	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	138	270	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-as-dr-practitioner.json	3626	10	0	58	0	0	0	0	1	63	0	0	0	0	0	0	0	3	0	0	518	1325	0	0	0	17	1	2
fsh-generated/resources/StructureDefinition-as-dr-practitionerrole.json	5786	10	0	21	1	0	0	0	0	39	0	0	1	0	0	0	0	1	0	0	259	543	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-as-ext-authorization.json	5108	11	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	97	177	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-codeableconcept-timed-metadata.json	1722	5	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-data-trace.json	4684	4	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	76	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-digital-certificate.json	7813	5	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	144	239	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-as-ext-education-level.json	4227	6	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	76	145	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-installation.json	5067	5	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	89	179	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-lieu-dit.json	1394	4	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-mailbox-mss-metadata.json	7055	11	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	130	218	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-authorization-deadline.json	2763	5	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	57	133	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-budget-type.json	1590	5	0	4	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	29	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-closing-type.json	1753	4	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	29	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-pharmacy-licence.json	1624	4	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	65	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-as-ext-organization-pricing-model.json	1787	5	0	4	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	64	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-types.json	1533	4	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-patient-type.json	2976	8	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	58	79	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-person-birth-place.json	2188	5	0	4	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	46	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-person-deceased-date-time.json	2051	4	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitioner-authorization.json	5587	8	0	7	1	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	100	118	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitionerrole-contracted.json	2064	5	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitionerrole-hascas.json	1839	4	0	4	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	29	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitionerrole-vitale-accepted.json	1794	4	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	63	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-as-ext-registration.json	7927	5	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	134	134	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-smartcard.json	5195	5	0	9	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	105	144	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-as-ext-supported-capacity.json	8745	5	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	170	198	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-as-healthcareservice-healthcare-activity.json	5739	4	0	0	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	138	295	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-as-healthcareservice-social-equipment.json	14329	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	2	0	0	344	531	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-as-mailbox-mss.json	4283	4	0	9	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	109	156	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-organization.json	23462	6	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	3	0	0	548	700	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-as-person.json	6700	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	132	189	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-as-practitioner.json	26113	6	0	0	0	0	0	0	0	74	0	0	1	0	0	0	0	3	0	0	664	818	0	0	0	22	1	2
fsh-generated/resources/StructureDefinition-as-practitionerrole.json	13256	5	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	1	0	0	265	347	0	0	0	10	0	1
fsh-generated/resources/ValueSet-as-vs-organization-types.json	494	4	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	10	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-as-vs-type-etablissement.json	660	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-as-vs-type-systeme-information.json	712	8	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0
